Date,COT_Open_Interest,COT_NonComm_Long,COT_NonComm_Short,COT_NetSpec
1995-04-18,270834,53491,4571,48920
1995-04-25,259968,46462,4135,42327
1995-05-02,239375,28737,4654,24083
1995-05-09,225753,11961,13694,-1733
1995-05-16,219029,13017,16343,-3326
1995-05-23,229431,11878,21885,-10007
1995-05-30,210370,12245,16358,-4113
1995-06-06,222778,13779,17340,-3561
1995-06-13,217161,17974,11194,6780
1995-06-20,246779,36134,5297,30837
1995-06-27,233644,30032,4562,25470
1995-07-03,224807,18742,18909,-167
1995-07-11,235665,14998,24859,-9861
1995-07-18,226761,22090,11732,10358
1995-07-25,219155,17277,13393,3884
1995-08-01,219921,13726,38413,-24687
1995-08-08,229933,15331,44046,-28715
1995-08-15,225823,17548,30102,-12554
1995-08-22,230584,14193,42004,-27811
1995-08-29,231970,15544,45740,-30196
1995-09-05,239153,14643,52458,-37815
1995-09-12,238276,20875,42118,-21243
1995-09-19,240625,23163,36949,-13786
1995-09-26,236758,17608,37648,-20040
1995-10-03,231369,13970,41142,-27172
1995-10-10,244307,19849,38044,-18195
1995-10-17,246485,16040,40020,-23980
1995-10-24,255081,14053,52252,-38199
1995-10-31,257725,15346,51052,-35706
1995-11-07,258734,17569,40541,-22972
1995-11-14,230555,24093,15188,8905
1995-11-21,213952,18437,14810,3627
1995-11-28,217488,16836,17103,-267
1995-12-05,205466,15749,15874,-125
1995-12-12,211973,24900,13276,11624
1995-12-19,207157,16613,12569,4044
1995-12-26,203366,16205,12925,3280
1996-01-02,217382,24798,11963,12835
1996-01-09,280266,63054,6969,56085
1996-01-16,285396,69403,7178,62225
1996-01-23,314041,80558,4667,75891
1996-01-30,318335,79056,5239,73817
1996-02-06,350544,80479,6972,73507
1996-02-13,323614,60885,4876,56009
1996-02-20,314048,52220,6151,46069
1996-02-27,314214,46752,4931,41821
1996-03-05,294730,33195,10170,23025
1996-03-12,280304,33574,9934,23640
1996-03-19,268780,28017,12861,15156
1996-03-26,283359,40565,8658,31907
1996-04-02,264462,33681,11247,22434
1996-04-09,280096,39927,12773,27154
1996-04-16,277315,21951,17700,4251
1996-04-23,284906,22334,23313,-979
1996-04-30,293583,24602,25545,-943
1996-05-07,299841,28585,21312,7273
1996-05-14,279759,23872,28007,-4135
1996-05-21,278134,23527,35489,-11962
1996-05-28,279188,24581,33850,-9269
1996-06-04,256689,24456,37492,-13036
1996-06-11,263315,15239,54089,-38850
1996-06-18,269540,18586,50966,-32380
1996-06-25,270719,19221,49505,-30284
1996-07-02,270230,11567,52339,-40772
1996-07-09,271184,11964,49560,-37596
1996-07-16,250004,11735,41055,-29320
1996-07-23,239460,14196,38658,-24462
1996-07-30,234627,14175,34323,-20148
1996-08-06,230514,17435,15557,1878
1996-08-13,230591,16789,14598,2191
1996-08-20,229576,15404,17023,-1619
1996-08-27,234967,16745,15025,1720
1996-09-03,231238,10422,24896,-14474
1996-09-10,253087,9530,56499,-46969
1996-09-17,254442,10102,62248,-52146
1996-09-24,253447,9146,65893,-56747
1996-10-01,260245,9218,71139,-61921
1996-10-08,258393,11253,67926,-56673
1996-10-15,261892,12870,65639,-52769
1996-10-22,257035,11009,48083,-37074
1996-10-29,254007,8890,54704,-45814
1996-11-05,261847,9954,64756,-54802
1996-11-12,249496,15451,53232,-37781
1996-11-19,232977,10834,50081,-39247
1996-11-26,251568,8031,64224,-56193
1996-12-03,250446,9534,65134,-55600
1996-12-10,250199,10287,50690,-40403
1996-12-17,250013,9551,49497,-39946
1996-12-24,254443,7963,49725,-41762
1996-12-31,258554,7329,53856,-46527
1997-01-07,277673,6533,60124,-53591
1997-01-14,271474,5901,61358,-55457
1997-01-21,278361,5767,58910,-53143
1997-01-28,270412,9057,49157,-40100
1997-02-04,277151,7767,56044,-48277
1997-02-11,281937,5840,54841,-49001
1997-02-18,286554,11399,47711,-36312
1997-02-25,288423,13092,33501,-20409
1997-03-04,284364,21177,16124,5053
1997-03-11,278643,14683,14841,-158
1997-03-18,252822,11872,21219,-9347
1997-03-25,244172,15597,21834,-6237
1997-04-01,236110,10070,18053,-7983
1997-04-08,232027,9184,16760,-7576
1997-04-15,241537,7944,35518,-27574
1997-04-22,245113,8871,44091,-35220
1997-04-29,246102,8249,45662,-37413
1997-05-06,250794,9730,46432,-36702
1997-05-13,227217,17214,28433,-11219
1997-05-20,222590,12916,37374,-24458
1997-05-27,221772,12984,36087,-23103
1997-06-03,213326,11856,35869,-24013
1997-06-10,226071,11573,39927,-28354
1997-06-17,229376,11205,41428,-30223
1997-06-24,253008,11692,59873,-48181
1997-07-01,272823,7356,71904,-64548
1997-07-08,314536,7431,79522,-72091
1997-07-15,297221,7633,77978,-70345
1997-07-22,287134,11483,68297,-56814
1997-07-29,279003,12102,64076,-51974
1997-08-05,282559,6614,73875,-67261
1997-08-12,279213,14855,60995,-46140
1997-08-19,286277,7157,60291,-53134
1997-08-26,287175,8077,57034,-48957
1997-09-02,286627,6598,63438,-56840
1997-09-09,295455,6583,62718,-56135
1997-09-16,283664,6388,61141,-54753
1997-09-23,278562,6451,62670,-56219
1997-09-30,278217,26698,38199,-11501
1997-10-07,272953,44161,27361,16800
1997-10-14,262797,32276,35197,-2921
1997-10-21,259170,15053,41124,-26071
1997-10-28,318139,7337,71431,-64094
1997-11-04,321968,7566,71379,-63813
1997-11-11,320862,8275,68958,-60683
1997-11-18,286754,11805,62637,-50832
1997-11-25,268321,7355,67577,-60222
1997-12-02,275204,9267,68508,-59241
1997-12-09,283247,8434,71274,-62840
1997-12-16,271969,7252,66689,-59437
1997-12-23,271782,8737,59974,-51237
1997-12-30,267269,6748,58626,-51878
1998-01-06,280730,5570,65915,-60345
1998-01-13,265182,7659,65249,-57590
1998-01-20,260248,7814,58791,-50977
1998-01-27,256696,10605,33119,-22514
1998-02-03,262758,11810,34654,-22844
1998-02-10,273443,12699,33222,-20523
1998-02-17,266814,10904,35811,-24907
1998-02-24,272980,9879,43109,-33230
1998-03-03,276808,12022,38621,-26599
1998-03-10,278261,10858,43548,-32690
1998-03-17,274801,8421,54008,-45587
1998-03-24,252210,8736,44314,-35578
1998-03-31,242862,15879,31114,-15235
1998-04-07,277782,38357,24265,14092
1998-04-14,274308,41573,25722,15851
1998-04-21,278410,44864,25194,19670
1998-04-28,272096,44271,20134,24137
1998-05-05,258803,35670,24440,11230
1998-05-12,223279,12634,31839,-19205
1998-05-19,223512,12148,30167,-18019
1998-05-26,219726,11537,34134,-22597
1998-06-02,249571,5854,59291,-53437
1998-06-09,257565,6894,56499,-49605
1998-06-16,268857,4473,64066,-59593
1998-06-23,255413,5155,40979,-35824
1998-06-30,251553,4926,38444,-33518
1998-07-07,254441,7649,40343,-32694
1998-07-14,246031,6146,40945,-34799
1998-07-21,244418,6052,36500,-30448
1998-07-28,239728,6415,44763,-38348
1998-08-04,261286,6907,64380,-57473
1998-08-11,274463,8022,65298,-57276
1998-08-18,284231,11256,68610,-57354
1998-08-25,297026,10703,68913,-58210
1998-09-01,312572,7324,73076,-65752
1998-09-08,303896,11112,55334,-44222
1998-09-15,275660,11663,25976,-14313
1998-09-22,278492,13165,27597,-14432
1998-09-29,288094,20952,20308,644
1998-10-06,311009,39979,9868,30111
1998-10-13,296742,35967,6831,29136
1998-10-20,289297,31266,7807,23459
1998-10-27,287661,21984,9762,12222
1998-11-03,279299,9640,27111,-17471
1998-11-10,270055,12212,15090,-2878
1998-11-17,227251,14458,9319,5139
1998-11-24,227268,16575,8319,8256
1998-12-01,219769,10609,15337,-4728
1998-12-08,225373,11486,15553,-4067
1998-12-15,226216,8295,20186,-11891
1998-12-22,241414,6791,33427,-26636
1998-12-29,247842,6264,40631,-34367
1999-01-05,259687,8018,50237,-42219
1999-01-12,249749,10278,48642,-38364
1999-01-19,264384,8970,60777,-51807
1999-01-26,264346,8459,66700,-58241
1999-02-02,268646,12931,68770,-55839
1999-02-09,269427,8836,66393,-57557
1999-02-16,270868,7746,72605,-64859
1999-02-23,277963,7831,74528,-66697
1999-03-02,279314,16128,71421,-55293
1999-03-09,277706,33547,31858,1689
1999-03-16,245396,10759,38978,-28219
1999-03-23,254940,8524,59545,-51021
1999-03-30,273449,6016,85760,-79744
1999-04-06,282126,7959,96301,-88342
1999-04-13,275928,11552,91272,-79720
1999-04-20,278123,11697,83954,-72257
1999-04-27,286030,12806,92624,-79818
1999-05-04,274563,19356,65998,-46642
1999-05-11,281813,13668,73254,-59586
1999-05-18,278847,9034,86961,-77927
1999-05-25,286157,8296,92378,-84082
1999-06-01,291611,22155,87833,-65678
1999-06-08,310828,9153,92554,-83401
1999-06-15,324488,10770,91521,-80751
1999-06-22,331575,9324,94715,-85391
1999-06-29,329120,9031,90665,-81634
1999-07-06,340929,9909,93057,-83148
1999-07-13,308511,9625,85766,-76141
1999-07-20,307360,9198,86670,-77472
1999-07-27,293152,14844,80521,-65677
1999-08-03,298852,17839,71353,-53514
1999-08-10,307917,16062,67367,-51305
1999-08-17,308577,22692,53167,-30475
1999-08-24,307959,15983,71521,-55538
1999-08-31,320503,19653,74967,-55314
1999-09-07,324438,18778,75286,-56508
1999-09-14,310044,21504,68852,-47348
1999-09-21,318970,31854,61077,-29223
1999-09-28,474595,63659,41069,22590
1999-10-05,512607,59567,31672,27895
1999-10-12,501362,50186,14243,35943
1999-10-19,492113,46638,13862,32776
1999-10-26,449240,40966,12634,28332
1999-11-02,454003,35699,11374,24325
1999-11-09,443292,31193,11045,20148
1999-11-16,356465,32280,9696,22584
1999-11-23,355052,38846,9552,29294
1999-11-30,334218,35114,10622,24492
1999-12-07,315082,26896,11956,14940
1999-12-14,301410,12928,15406,-2478
1999-12-21,320393,17145,20435,-3290
1999-12-28,332618,17861,19963,-2102
2000-01-04,309856,16855,21926,-5071
2000-01-11,305508,21893,21841,52
2000-01-18,276473,25196,18951,6245
2000-01-25,271210,24056,17240,6816
2000-02-01,257978,23576,20602,2974
2000-02-08,337869,48581,19759,28822
2000-02-15,344235,50402,8532,41870
2000-02-22,361751,60138,6783,53355
2000-02-29,331484,45451,7929,37522
2000-03-07,319007,42125,8512,33613
2000-03-14,287736,36715,11597,25118
2000-03-21,291373,35434,12549,22885
2000-03-28,264550,15555,25123,-9568
2000-04-04,278250,18124,39047,-20923
2000-04-11,274049,15132,37321,-22189
2000-04-18,272858,16100,35998,-19898
2000-04-25,270539,16000,41982,-25982
2000-05-02,282070,15357,48616,-33259
2000-05-09,277767,16052,43119,-27067
2000-05-16,235261,14165,44296,-30131
2000-05-23,237926,13801,52077,-38276
2000-05-30,233723,15844,59340,-43496
2000-06-06,235328,23849,27590,-3741
2000-06-13,229685,30339,14168,16171
2000-06-20,232484,31736,10549,21187
2000-06-27,229537,30366,12419,17947
2000-07-05,234086,30224,12780,17444
2000-07-11,227343,26739,15095,11644
2000-07-18,205510,24719,17577,7142
2000-07-25,191412,23171,20730,2441
2000-08-01,177549,21201,27484,-6283
2000-08-08,188198,19059,45084,-26025
2000-08-15,199642,17406,50311,-32905
2000-08-22,198817,18667,46677,-28010
2000-08-29,200638,18661,48775,-30114
2000-09-05,194312,19610,40024,-20414
2000-09-12,196409,18951,47308,-28357
2000-09-19,201316,18950,52103,-33153
2000-09-26,199215,20286,48280,-27994
2000-10-03,189356,19421,42030,-22609
2000-10-10,198654,21798,49380,-27582
2000-10-17,194991,25136,44594,-19458
2000-10-24,197999,25605,48557,-22952
2000-10-31,204461,16431,54494,-38063
2000-11-07,208032,15404,54760,-39356
2000-11-14,191092,15091,56143,-41052
2000-11-21,185782,15629,58051,-42422
2000-11-28,182403,15437,47661,-32224
2000-12-05,173722,15769,39178,-23409
2000-12-12,169897,18235,30884,-12649
2000-12-19,173593,16054,34064,-18010
2000-12-26,176454,18215,27818,-9603
2001-01-02,173653,16272,37362,-21090
2001-01-09,185321,13373,49242,-35869
2001-01-16,186119,12548,67277,-54729
2001-01-23,190685,14957,69568,-54611
2001-01-30,192364,18084,68929,-50845
2001-02-06,187957,15628,65608,-49980
2001-02-13,196888,14681,71524,-56843
2001-02-20,205623,15922,79185,-63263
2001-02-27,212593,18553,66338,-47785
2001-03-06,200220,16185,56767,-40582
2001-03-13,189856,21121,39729,-18608
2001-03-20,184769,12710,46207,-33497
2001-03-27,184687,12939,42337,-29398
2001-04-03,180033,10164,58553,-48389
2001-04-10,193468,10424,66425,-56001
2001-04-17,181715,10839,50610,-39771
2001-04-24,175083,12866,40798,-27932
2001-05-01,171186,13470,34623,-21153
2001-05-08,169911,13886,32225,-18339
2001-05-15,152519,29871,24524,5347
2001-05-22,207704,56444,14490,41954
2001-05-29,198913,56754,10916,45838
2001-06-05,169995,34489,8496,25993
2001-06-12,177598,33261,12006,21255
2001-06-19,188570,35787,11762,24025
2001-06-26,202033,39484,11816,27668
2001-07-03,185908,33949,11696,22253
2001-07-10,182745,31992,16073,15919
2001-07-17,163897,30863,17338,13525
2001-07-24,160497,32079,15426,16653
2001-07-31,146634,24037,24588,-551
2001-08-07,143524,24827,24603,224
2001-08-14,173181,51635,15990,35645
2001-08-21,185285,58093,15263,42830
2001-08-28,169313,47077,16029,31048
2001-09-04,172183,45911,16003,29908
2001-09-10,169550,43492,19028,24464
2001-09-18,175518,49242,14497,34745
2001-09-25,190076,57592,14110,43482
2001-10-02,196180,56816,13643,43173
2001-10-09,198102,55637,12979,42658
2001-10-16,186828,44786,14406,30380
2001-10-23,176631,36089,17355,18734
2001-10-30,180675,32992,16360,16632
2001-11-06,172589,32554,16536,16018
2001-11-13,150368,29495,19449,10046
2001-11-20,153930,25798,30871,-5073
2001-11-27,150355,23930,31934,-8004
2001-12-04,145846,26439,33274,-6835
2001-12-11,155417,25140,45686,-20546
2001-12-18,155703,30418,30463,-45
2001-12-21,152501,26717,29139,-2422
2001-12-28,151637,27601,28112,-511
2002-01-08,152325,28456,21595,6861
2002-01-15,168770,48864,14297,34567
2002-01-22,172691,46124,15146,30978
2002-01-29,166638,31254,13620,17634
2002-02-05,205775,58261,14875,43386
2002-02-12,217485,66794,19022,47772
2002-02-19,211381,65249,20760,44489
2002-02-26,213281,62881,22076,40805
2002-03-05,208770,59695,16844,42851
2002-03-12,189747,52898,16065,36833
2002-03-19,188558,49016,16066,32950
2002-03-26,201927,54396,14434,39962
2002-04-02,219423,64970,18680,46290
2002-04-09,210915,65551,20437,45114
2002-04-16,211102,60678,20138,40540
2002-04-23,225258,68166,18946,49220
2002-04-30,253774,77560,20856,56704
2002-05-07,269188,81322,24350,56972
2002-05-14,240083,71216,29725,41491
2002-05-21,247690,78777,26126,52651
2002-05-28,262937,80787,31281,49506
2002-06-04,261676,78185,25579,52606
2002-06-11,242692,71846,17309,54537
2002-06-18,233244,67896,17411,50485
2002-06-25,245417,67214,19599,47615
2002-07-02,231637,55967,18447,37520
2002-07-09,234183,48882,18123,30759
2002-07-16,224647,48893,20797,28096
2002-07-23,222205,50104,19742,30362
2002-07-30,198100,28437,24398,4039
2002-08-06,197947,25773,21580,4193
2002-08-13,205658,27402,23366,4036
2002-08-20,213242,29204,21834,7370
2002-08-27,215778,28634,23746,4888
2002-09-03,216465,30215,22412,7803
2002-09-10,232883,45477,24316,21161
2002-09-17,214958,46570,19885,26685
2002-09-24,245399,69269,24515,44754
2002-10-01,235276,68560,22444,46116
2002-10-08,228000,62792,20732,42060
2002-10-15,210509,41406,22621,18785
2002-10-22,209644,35072,23190,11882
2002-10-29,211422,33619,15316,18303
2002-11-05,214334,38971,16221,22750
2002-11-12,246047,57696,16799,40897
2002-11-19,231988,56352,14878,41474
2002-11-26,207124,50739,13862,36877
2002-12-03,202132,45811,14374,31437
2002-12-10,230905,71424,20798,50626
2002-12-17,275329,87027,29318,57709
2002-12-23,285668,86490,26398,60092
2002-12-31,287346,88162,25982,62180
2003-01-07,304648,93743,27548,66195
2003-01-14,307547,94090,28889,65201
2003-01-21,317358,96094,28430,67664
2003-01-28,320798,95552,30900,64652
2003-02-04,344590,106450,31344,75106
2003-02-11,320562,90719,32032,58687
2003-02-14,312753,70305,29716,40589
2003-02-25,309765,60142,30081,30061
2003-03-04,295715,58549,25393,33156
2003-03-11,301963,59428,26561,32867
2003-03-18,304609,46356,28832,17524
2003-03-25,294112,40295,15680,24615
2003-04-01,253880,39072,15395,23677
2003-04-08,258436,41677,20366,21311
2003-04-15,267940,43926,26690,17236
2003-04-22,268251,45632,25256,20376
2003-04-29,263158,44069,24461,19608
2003-05-06,269113,48102,14889,33213
2003-05-13,290914,52285,14421,37864
2003-05-20,314505,76518,12832,63686
2003-05-27,301020,79105,9051,70054
2003-06-03,302730,92294,4660,87634
2003-06-10,300902,77692,7361,70331
2003-06-17,311876,80709,9590,71119
2003-06-24,311755,63882,9271,54611
2003-07-01,309104,57440,8218,49222
2003-07-08,308839,54403,10241,44162
2003-07-15,311338,47174,18677,28497
2003-07-22,326722,55410,17030,38380
2003-07-29,384394,89898,14062,75836
2003-08-05,350055,70271,14159,56112
2003-08-12,369018,79398,14940,64458
2003-08-19,403040,99511,10769,88742
2003-08-26,425401,108719,11698,97021
2003-09-02,485893,138294,15176,123118
2003-09-09,515629,143745,24279,119466
2003-09-16,505726,136776,26019,110757
2003-09-23,538490,146534,27347,119187
2003-09-30,488249,140835,26312,114523
2003-10-07,454861,113877,14189,99688
2003-10-14,439081,112485,12823,99662
2003-10-21,454168,120024,12711,107313
2003-10-28,463229,131873,14377,117496
2003-11-04,457162,124562,11699,112863
2003-11-11,478636,129142,16047,113095
2003-11-18,515005,143000,16627,126373
2003-11-25,441873,136415,10374,126041
2003-12-02,455911,145456,13428,132028
2003-12-09,466993,141727,15031,126696
2003-12-16,473081,149919,15656,134263
2003-12-22,474012,146014,16426,129588
2003-12-30,480691,148832,13977,134855
2004-01-06,495015,153033,16621,136412
2004-01-13,515509,151716,13822,137894
2004-01-20,476855,129218,14953,114265
2004-01-27,426638,122043,14168,107875
2004-02-03,384082,98205,15199,83006
2004-02-10,400756,98245,23657,74588
2004-02-17,419494,110665,24009,86656
2004-02-24,401354,100503,25174,75329
2004-03-02,393471,85318,30347,54971
2004-03-09,398443,99526,24839,74687
2004-03-16,419478,102411,21889,80522
2004-03-23,495809,149981,23172,126809
2004-03-30,477748,164385,16744,147641
2004-04-06,488861,180184,13426,166758
2004-04-12,491590,178247,15641,162606
2004-04-20,425141,109227,21102,88125
2004-04-27,402488,99034,27126,71908
2004-05-04,412763,93711,30833,62878
2004-05-11,420405,87364,43948,43416
2004-05-18,424107,83503,49247,34256
2004-05-25,388147,84464,46280,38184
2004-06-01,375997,85309,34163,51146
2004-06-08,370755,83679,35734,47945
2004-06-15,364104,83876,38246,45630
2004-06-22,369861,88366,29594,58772
2004-06-29,373219,87427,27065,60362
2004-07-06,376159,81862,29915,51947
2004-07-13,413932,114326,17204,97122
2004-07-20,427529,116566,17177,99389
2004-07-27,371259,82304,29814,52490
2004-08-03,363138,86291,33068,53223
2004-08-10,372375,88822,20732,68090
2004-08-17,387473,96692,19333,77359
2004-08-24,420353,129085,18441,110644
2004-08-31,432057,135840,24076,111764
2004-09-07,410705,111993,24218,87775
2004-09-14,408358,104851,21518,83333
2004-09-21,419199,113445,18599,94846
2004-09-28,416514,129322,18413,110909
2004-10-05,454874,170013,23375,146638
2004-10-12,460019,171655,24295,147360
2004-10-19,468047,179753,24707,155046
2004-10-26,485835,192281,25046,167235
2004-11-02,476616,181551,30402,151149
2004-11-09,531015,195488,32485,163003
2004-11-16,562598,203792,34000,169792
2004-11-23,486221,204465,34275,170190
2004-11-30,486214,202731,39602,163129
2004-12-07,499152,212015,38774,173241
2004-12-14,449009,160102,32177,127925
2004-12-21,456338,163829,31811,132018
2004-12-28,461891,171894,33412,138482
2005-01-04,422961,141876,31583,110293
2005-01-11,396165,110457,39289,71168
2005-01-18,394503,108842,43838,65004
2005-01-25,390696,108245,42434,65811
2005-02-01,345407,103558,48495,55063
2005-02-08,349393,98573,60024,38549
2005-02-15,359757,111861,61774,50087
2005-02-22,375346,123571,53199,70372
2005-03-01,385154,137675,51729,85946
2005-03-08,402030,145880,45861,100019
2005-03-15,439401,181307,39143,142164
2005-03-22,395166,150243,30687,119556
2005-03-29,349778,139214,24445,114769
2005-04-05,341416,143159,25143,118016
2005-04-12,348710,150278,25570,124708
2005-04-19,355038,153355,28905,124450
2005-04-26,376622,175825,26564,149261
2005-05-03,360277,153235,36671,116564
2005-05-10,351685,134144,45002,89142
2005-05-17,342871,122727,58924,63803
2005-05-24,342642,113396,66334,47062
2005-05-31,294597,113281,78972,34309
2005-06-07,297782,114070,73481,40589
2005-06-14,310698,123715,64827,58888
2005-06-21,365726,169197,54084,115113
2005-06-28,373380,185159,44627,140532
2005-07-05,343084,148339,39379,108960
2005-07-12,329400,124657,47526,77131
2005-07-19,330662,116722,59562,57160
2005-07-26,298630,112823,57339,55484
2005-08-02,295252,119229,49881,69348
2005-08-09,341392,168050,45787,122263
2005-08-16,404108,209234,46187,163047
2005-08-23,397895,206672,41954,164718
2005-08-30,345968,161487,41210,120277
2005-09-06,360310,162177,39363,122814
2005-09-13,387063,177800,43490,134310
2005-09-20,463495,224267,53553,170714
2005-09-27,435603,222945,45499,177446
2005-10-04,441466,233241,50248,182993
2005-10-11,458416,238480,49318,189162
2005-10-18,448893,228349,46253,182096
2005-10-25,426035,209142,44274,164868
2005-11-01,407029,183116,44719,138397
2005-11-08,389793,169547,37792,131755
2005-11-15,401088,180522,40966,139556
2005-11-22,407398,203516,37634,165882
2005-11-29,412942,200819,39943,160876
2005-12-06,413222,209921,40509,169412
2005-12-13,425938,190673,31789,158884
2005-12-20,403540,185562,24357,161205
2005-12-27,394161,181574,22822,158752
2006-01-03,417121,183095,28646,154449
2006-01-10,445192,186070,38091,147979
2006-01-17,472692,191611,41834,149777
2006-01-24,472579,185454,43617,141837
2006-01-31,426167,185498,44664,140834
2006-02-07,428619,179588,50285,129303
2006-02-14,432430,169316,46774,122542
2006-02-21,431192,163702,44474,119228
2006-02-28,430801,168365,41853,126512
2006-03-07,429392,164992,45181,119811
2006-03-14,417271,141542,45876,95666
2006-03-21,416027,147921,44381,103540
2006-03-28,412112,163969,40712,123257
2006-04-04,432642,178405,42308,136097
2006-04-11,439170,174758,46710,128048
2006-04-18,463444,178042,46041,132001
2006-04-25,465442,172689,44606,128083
2006-05-02,492358,174401,46936,127465
2006-05-09,505689,171691,42354,129337
2006-05-16,495983,157633,38411,119222
2006-05-23,470591,137534,33938,103596
2006-05-30,405286,130604,30373,100231
2006-06-06,373767,130751,37060,93691
2006-06-13,382474,136441,41572,94869
2006-06-20,390281,127579,42105,85474
2006-06-27,384321,122349,43673,78676
2006-07-03,392868,125419,39129,86290
2006-07-11,427008,137378,38818,98560
2006-07-18,443519,139173,33737,105436
2006-07-25,432413,128828,28630,100198
2006-08-01,394609,131525,29149,102376
2006-08-08,402899,137723,30760,106963
2006-08-15,402702,130012,30441,99571
2006-08-22,393425,126264,32077,94187
2006-08-29,390836,120628,36569,84059
2006-09-05,420442,129699,33741,95958
2006-09-12,403755,113975,37833,76142
2006-09-19,430959,106302,36909,69393
2006-09-26,406994,102769,36471,66298
