Date,COT_Open_Interest,COT_NonComm_Long,COT_NonComm_Short,COT_NetSpec
2006-10-03,413818,101699,37640,64059
2006-10-10,430807,98766,43002,55764
2006-10-17,426984,102696,44402,58294
2006-10-24,430766,98485,44989,53496
2006-10-31,427979,101286,39744,61542
2006-11-07,455640,115838,36470,79368
2006-11-14,476072,121873,34127,87746
2006-11-21,474432,117348,34014,83334
2006-11-28,423676,118632,36943,81689
2006-12-05,415169,120540,35250,85290
2006-12-12,411990,117740,35792,81948
2006-12-19,416337,106524,37238,69286
2006-12-26,415984,108971,40668,68303
2007-01-03,434040,119215,40964,78251
2007-01-09,426897,102115,49603,52512
2007-01-16,421266,108226,43463,64763
2007-01-23,457878,130510,40488,90022
2007-01-30,426462,145142,38980,106162
2007-02-06,449381,153536,37471,116065
2007-02-13,482168,167924,35609,132315
2007-02-20,494298,169127,31374,137753
2007-02-27,533271,181073,32709,148364
2007-03-06,487871,133699,27884,105815
2007-03-13,494886,126740,25251,101489
2007-03-20,467591,123244,25890,97354
2007-03-27,437206,125901,25883,100018
2007-04-03,430640,131231,32322,98909
2007-04-10,463667,150645,32505,118140
2007-04-17,484425,171025,29099,141926
2007-04-24,504386,169482,28627,140855
2007-05-01,482965,165497,27945,137552
2007-05-08,505498,170461,25445,145016
2007-05-15,495194,150795,28768,122027
2007-05-22,503146,142348,37979,104369
2007-05-29,485884,134623,38421,96202
2007-06-05,451514,143638,31718,111920
2007-06-12,481714,123350,47956,75394
2007-06-19,481432,123335,39989,83346
2007-06-26,477171,116524,56094,60430
2007-07-03,445464,107932,43789,64143
2007-07-10,460710,112479,40274,72205
2007-07-17,458921,113773,35084,78689
2007-07-24,490884,155169,27784,127385
2007-07-31,425305,114426,31688,82738
2007-08-07,429149,124478,31837,92641
2007-08-14,428617,120581,22564,98017
2007-08-21,418657,101114,31689,69425
2007-08-28,407664,105209,24359,80850
2007-09-04,432389,132256,26268,105988
2007-09-11,499547,165390,23325,142065
2007-09-18,522636,178258,19449,158809
2007-09-25,550958,207286,17788,189498
2007-10-02,559674,215348,20437,194911
2007-10-09,582150,229012,17361,211651
2007-10-16,623197,242750,17966,224784
2007-10-23,637345,227362,17493,209869
2007-10-30,673656,236961,16060,220901
2007-11-06,733716,242634,19895,222739
2007-11-13,716152,226983,17700,209283
2007-11-20,673449,209561,18010,191551
2007-11-27,623013,209969,21585,188384
2007-12-04,589490,194145,14636,179509
2007-12-11,595037,199104,15520,183584
2007-12-18,605938,200915,18369,182546
2007-12-24,636180,214001,16698,197303
2007-12-31,671656,231754,19943,211811
2008-01-08,712073,240447,22443,218004
2008-01-15,763873,246474,21946,224528
2008-01-22,729446,239466,21505,217961
2008-01-29,644842,239669,19685,219984
2008-02-05,616126,238234,20391,217843
2008-02-12,608654,242684,23537,219147
2008-02-19,632515,251966,28093,223873
2008-02-26,646391,254665,32573,222092
2008-03-04,652339,242944,33465,209479
2008-03-11,653481,241711,28924,212787
2008-03-18,677503,233445,29084,204361
2008-03-25,621294,217299,26636,190663
2008-04-01,527365,192960,22641,170319
2008-04-08,541247,199108,24421,174687
2008-04-15,560461,204758,23282,181476
2008-04-22,560056,203178,25370,177808
2008-04-29,555068,192639,28225,164414
2008-05-06,564330,188501,31406,157095
2008-05-13,569844,192389,38570,153819
2008-05-20,595544,211592,25796,185796
2008-05-27,526321,219749,26983,192766
2008-06-03,498320,199687,27975,171712
2008-06-10,500937,188919,36985,151934
2008-06-17,499699,181693,26957,154736
2008-06-24,520630,190698,35123,155575
2008-07-01,570018,226922,33504,193418
2008-07-08,576516,227049,31847,195202
2008-07-15,650891,250177,30478,219699
2008-07-22,627575,237262,27626,209636
2008-07-29,557468,213190,24836,188354
2008-08-05,521480,188484,24740,163744
2008-08-12,495782,149168,28342,120826
2008-08-19,508294,132214,30864,101350
2008-08-26,501737,134489,40604,93885
2008-09-02,505297,125015,45148,79867
2008-09-09,521693,117819,51020,66799
2008-09-16,538058,127614,56591,71023
2008-09-23,538850,146726,33664,113062
2008-09-30,490130,133121,20379,112742
2008-10-07,490812,132346,21938,110408
2008-10-14,482650,123104,20876,102228
2008-10-21,483544,111224,23216,88008
2008-10-28,481118,106351,35607,70744
2008-11-04,470721,107197,46032,61165
2008-11-11,460180,102869,50873,51996
2008-11-18,454194,100512,44478,56034
2008-11-25,397306,117984,28386,89598
2008-12-02,385038,112408,21607,90801
2008-12-09,382946,111004,21997,89007
2008-12-16,418216,136916,17661,119255
2008-12-22,426122,145758,14105,131653
2008-12-30,431499,154007,15712,138295
2009-01-06,451283,159377,14626,144751
2009-01-13,444004,152461,14703,137758
2009-01-20,470121,154652,17637,137015
2009-01-27,482631,173655,21135,152520
2009-02-03,482938,189933,21830,168103
2009-02-10,497376,198084,20871,177213
2009-02-17,533721,207366,23271,184095
2009-02-24,544159,207506,28916,178590
2009-03-03,521048,196611,24135,172476
2009-03-10,520943,183585,28031,155554
2009-03-17,531340,182066,18999,163067
2009-03-24,550217,185442,19324,166118
2009-03-31,501780,189271,21047,168224
2009-04-07,472002,169198,31725,137473
2009-04-14,464050,170290,30037,140253
2009-04-21,468927,166953,33589,133364
2009-04-28,470135,172383,32251,140132
2009-05-05,472679,177482,35434,142048
2009-05-12,494888,192947,37067,155880
2009-05-19,507912,195646,24774,170872
2009-05-26,518847,216832,26908,189924
2009-06-02,533716,226535,21652,204883
2009-06-09,522637,222682,21323,201359
2009-06-16,503662,208048,24944,183104
2009-06-23,495029,198846,27890,170956
2009-06-30,496694,197959,28224,169735
2009-07-07,489899,194828,23767,171061
2009-07-14,494289,187333,27035,160298
2009-07-21,523285,203538,22478,181060
2009-07-28,497393,200795,23936,176859
2009-08-04,519409,223607,19432,204175
2009-08-11,504419,216015,18275,197740
2009-08-18,493315,205835,24378,181457
2009-08-25,501066,209086,19476,189610
2009-09-01,506321,211406,19384,192022
2009-09-08,602564,262004,20018,241986
2009-09-15,622094,273953,18770,255183
2009-09-22,628409,274710,19185,255525
2009-09-29,575097,260419,17925,242494
2009-10-06,634969,284104,24615,259489
2009-10-13,671445,305644,25018,280626
2009-10-20,676857,301473,23119,278354
2009-10-27,651634,285493,20467,265026
2009-11-03,687283,297845,26281,271564
2009-11-09,737391,301150,28343,272807
2009-11-17,773681,299818,29053,270765
2009-11-24,693661,302732,29180,273552
2009-12-01,717426,305232,32815,272417
2009-12-08,694650,293475,28700,264775
2009-12-15,692120,291523,23556,267967
2009-12-22,688212,276401,27062,249339
2009-12-29,669947,267667,25721,241946
2010-01-05,691557,268030,25622,242408
2010-01-12,709092,277219,28859,248360
2010-01-19,722085,268663,27048,241615
2010-01-26,651455,251848,28918,222930
2010-02-02,638521,252126,29844,222282
2010-02-09,632281,227091,38446,188645
2010-02-16,609964,226220,32875,193345
2010-02-23,630275,238959,27138,211821
2010-03-02,657701,248398,25493,222905
2010-03-09,666239,248573,24936,223637
2010-03-16,675464,244938,27658,217280
2010-03-23,665203,226055,27827,198228
2010-03-30,603626,213643,26859,186784
2010-04-06,648116,253253,29401,223852
2010-04-13,696345,273080,25801,247279
2010-04-20,682040,256290,21712,234578
2010-04-27,701919,278445,27000,251445
2010-05-04,735006,288019,27028,260991
2010-05-11,828659,303412,27103,276309
2010-05-18,836014,297077,22308,274769
2010-05-25,776675,279456,26126,253330
2010-06-01,751380,279643,23448,256195
2010-06-08,787244,288306,24838,263468
2010-06-15,782911,288332,22349,265983
2010-06-22,825811,297375,23173,274202
2010-06-29,820732,294968,21945,273023
2010-07-06,787211,261878,30497,231381
2010-07-13,777861,255475,23503,231972
2010-07-20,777591,236052,37238,198814
2010-07-27,727447,233465,30735,202730
2010-08-03,695147,230223,28667,201556
2010-08-10,703935,232629,24665,207964
2010-08-17,743672,252186,25222,226964
2010-08-24,763300,270100,24644,245456
2010-08-31,781195,287261,26348,260913
2010-09-07,799564,291762,27129,264633
2010-09-14,822441,302454,30466,271988
2010-09-21,831929,300166,27880,272286
2010-09-28,840745,311557,31177,280380
2010-10-05,873968,315769,32307,283462
2010-10-12,889504,316244,33990,282254
2010-10-19,909477,309667,33751,275916
2010-10-26,862669,290762,31293,259469
2010-11-02,897868,290865,37327,253538
2010-11-09,979800,305007,37706,267301
2010-11-16,924518,272708,33357,239351
2010-11-23,813977,269561,32318,237243
2010-11-30,804955,273714,28915,244799
2010-12-07,829161,277239,25811,251428
2010-12-14,818562,265860,24436,241424
2010-12-21,800320,257468,27568,229900
2010-12-28,803377,263992,26312,237680
2011-01-04,796505,256944,32221,224723
2011-01-11,795947,241451,39565,201886
2011-01-18,801933,244054,54620,189434
2011-01-25,735631,234717,58889,175828
2011-02-01,641234,222390,51684,170706
2011-02-08,653146,237138,45857,191281
2011-02-15,664111,243160,43735,199425
2011-02-22,725747,260938,47688,213250
2011-03-01,741438,275184,44859,230325
2011-03-08,740976,268600,42527,226073
2011-03-15,735415,251258,45643,205615
2011-03-22,741348,245124,34589,210535
2011-03-29,672647,249195,35212,213983
2011-04-05,710994,271713,40955,230758
2011-04-12,720941,270364,41471,228893
2011-04-19,780145,291192,39482,251710
2011-04-26,763754,281023,42712,238311
2011-05-03,805910,278126,41623,236503
2011-05-10,788164,255815,42851,212964
2011-05-17,772908,234858,39878,194980
2011-05-24,831374,255455,41940,213515
2011-05-31,715858,261494,38510,222984
2011-06-07,730025,265739,34446,231293
2011-06-14,718929,256751,34899,221852
2011-06-21,750516,278066,39278,238788
2011-06-28,703831,232841,38284,194557
2011-07-05,702311,227245,40122,187123
2011-07-12,775360,282404,46211,236193
2011-07-19,854141,302828,39765,263063
2011-07-26,791632,300143,30654,269489
2011-08-02,817915,319752,30502,289250
2011-08-09,906419,290342,31159,259183
2011-08-16,952078,289390,31476,257914
2011-08-23,1034978,279511,31542,247969
2011-08-30,955019,257750,25112,232638
2011-09-06,1007750,267098,25594,241504
2011-09-13,986214,253812,29084,224728
2011-09-20,965320,230207,27175,203032
2011-09-27,824865,195497,36743,158754
2011-10-04,804393,194030,31716,162314
2011-10-11,806727,194306,26284,168022
2011-10-18,794999,186757,26772,159985
2011-10-25,809584,197135,28792,168343
2011-11-01,785989,200577,22521,178056
2011-11-08,845013,223053,22073,200980
2011-11-15,838080,227366,23568,203798
2011-11-22,678699,204899,26099,178800
2011-11-29,646836,198377,24049,174328
2011-12-06,655854,206383,23916,182467
2011-12-13,654915,190428,27259,163169
2011-12-20,666530,174674,33770,140904
2011-12-27,624191,168897,32990,135907
2012-01-03,642722,170814,35028,135786
2012-01-10,644348,170332,30897,139435
2012-01-17,667548,174103,28095,146008
2012-01-24,663855,182191,27164,155027
2012-01-31,660852,211698,23511,188187
2012-02-07,688505,223344,27653,195691
2012-02-14,672325,214239,30438,183801
2012-02-21,714931,233110,31473,201637
2012-02-28,737521,253817,32275,221542
2012-03-06,676087,201331,29307,172024
2012-03-13,683178,196610,33334,163276
2012-03-20,675513,175472,37313,138159
2012-03-27,626687,190984,30933,160051
2012-04-03,623172,180702,31103,149599
2012-04-10,640791,174847,31148,143699
2012-04-17,640395,171313,24480,146833
2012-04-24,641899,168295,28846,139449
2012-05-01,648716,175731,28356,147375
2012-05-08,667617,165288,44309,120979
2012-05-15,699370,156510,52686,103824
2012-05-22,728017,163036,56040,106996
2012-05-29,674096,162787,61321,101466
2012-06-05,704117,186411,56988,129423
2012-06-12,695294,183769,50847,132922
2012-06-19,701862,185237,47226,138011
2012-06-26,656194,171718,55962,115756
2012-07-03,670160,185507,48271,137236
2012-07-10,673276,175523,56742,118781
2012-07-17,681387,171869,50935,120934
2012-07-24,674786,154334,51542,102792
2012-07-31,644298,174273,45437,128836
2012-08-07,622617,166060,47049,119011
2012-08-14,619661,165450,47227,118223
2012-08-21,647383,180441,40315,140126
2012-08-28,670216,203355,36236,167119
2012-09-04,709605,217032,32308,184724
2012-09-11,764181,231870,27947,203923
2012-09-18,808829,248668,27401,221267
2012-09-25,759250,257088,22475,234613
2012-10-02,759596,264379,24439,239940
2012-10-09,759329,269711,25416,244295
2012-10-16,731636,252479,26386,226093
2012-10-23,718402,231402,26666,204736
2012-10-30,689762,220648,27254,193394
2012-11-06,700259,209909,26224,183685
2012-11-13,718200,221820,26817,195003
2012-11-20,725595,229435,27108,202327
2012-11-27,649280,241888,23497,218391
2012-12-04,610268,204506,32204,172302
2012-12-11,625088,206748,30701,176047
2012-12-18,633191,199724,40216,159508
2012-12-24,630843,192668,43521,149147
2012-12-31,595223,198885,45219,153666
2013-01-08,615254,190528,46875,143653
2013-01-15,638659,192796,41578,151218
2013-01-22,659275,195719,36537,159182
2013-01-29,598100,183190,52121,131069
2013-02-05,610796,196813,52318,144495
2013-02-12,628752,196438,67857,128581
2013-02-19,666103,189328,90948,98380
2013-02-26,642459,196956,83318,113638
2013-03-05,666993,182688,87676,95012
2013-03-12,681973,189128,86834,102294
2013-03-19,703073,198922,70926,127996
2013-03-26,633658,194730,66998,127732
2013-04-02,647002,193389,82930,110459
2013-04-09,653859,195821,83270,112551
2013-04-16,808120,184696,78619,106077
2013-04-23,824660,174596,90905,83691
2013-04-30,749677,171901,86011,85890
2013-05-07,780761,168566,89695,78871
2013-05-14,807394,163282,94340,68942
2013-05-21,847211,161137,99204,61933
2013-05-28,691958,168520,113317,55203
2013-06-04,659936,168309,103455,64854
2013-06-11,677874,170550,110323,60227
2013-06-18,689311,162529,119185,43344
2013-06-25,694750,158161,125292,32869
2013-07-02,776879,160905,129616,31289
2013-07-09,808703,163861,136016,27845
2013-07-16,823667,162437,121305,41132
2013-07-23,830568,170353,112575,57778
2013-07-30,723932,167118,115255,51863
2013-08-06,738021,164632,91737,72895
2013-08-13,731908,161748,79465,82283
2013-08-20,747070,174592,71695,102897
2013-08-27,723116,180516,54299,126217
2013-09-03,739479,180877,53214,127663
2013-09-10,721444,162857,52192,110665
2013-09-17,738604,154668,60839,93829
2013-09-24,729363,155399,55450,99949
2013-10-01,689447,154713,57211,97502
2013-10-08,687618,154595,44554,110041
2013-10-15,715953,151803,67691,84112
2013-10-22,715600,163418,54968,108450
2013-10-29,695510,167538,38962,128576
2013-11-05,695794,161418,45159,116259
2013-11-12,724276,157152,72449,84703
2013-11-19,724803,154682,82842,71840
2013-11-26,636307,151118,98891,52227
2013-12-03,641036,151150,102614,48536
2013-12-10,629838,152770,95868,56902
2013-12-17,656536,152056,97530,54526
2013-12-24,667491,151256,96669,54587
2013-12-31,628586,152452,94136,58316
2014-01-07,630115,156270,89792,66478
2014-01-14,664721,162705,91741,70964
2014-01-21,663764,162253,89976,72277
2014-01-28,608056,167696,77419,90277
2014-02-04,602247,165286,76912,88374
2014-02-11,617237,177365,78375,98990
2014-02-18,657075,190511,70826,119685
2014-02-25,637838,193673,52359,141314
2014-03-04,656664,193754,46415,147339
2014-03-11,684249,193209,40942,152267
2014-03-18,711980,202885,30681,172204
2014-03-25,675535,184632,39101,145531
2014-04-01,607938,174189,47068,127121
2014-04-08,614585,168495,47610,120885
2014-04-15,628029,165879,52321,113558
2014-04-22,632178,162997,52339,110658
2014-04-29,621734,165365,53270,112095
2014-05-06,651381,181195,54048,127147
2014-05-13,641801,176007,56930,119077
2014-05-20,637142,172356,55274,117082
2014-05-27,610131,172072,79362,92710
2014-06-03,604437,170545,93650,76895
2014-06-10,598946,170102,94129,75973
2014-06-17,601503,173620,78966,94654
2014-06-24,639293,203131,56892,146239
2014-07-01,632177,218090,49785,168305
2014-07-08,638504,218022,47931,170091
2014-07-15,639522,212149,51976,160173
2014-07-22,643364,212653,45957,166696
2014-07-29,575402,203355,48582,154773
2014-08-05,563036,188772,54898,133874
2014-08-12,581490,209214,43254,165960
2014-08-19,574443,197830,45013,152817
2014-08-26,552454,184158,58526,125632
2014-09-02,568103,181250,75426,105824
2014-09-09,600722,185347,83063,102284
2014-09-16,625164,177225,94564,82661
2014-09-23,644637,174503,103747,70756
2014-09-30,610095,172206,105123,67083
2014-10-07,619593,172662,105694,66968
2014-10-14,641301,191574,104214,87360
2014-10-21,669147,204257,92978,111279
2014-10-28,641605,196373,91852,104521
2014-11-04,691425,174202,112963,61239
2014-11-11,735438,172113,117357,54756
2014-11-18,755453,184157,99280,84877
2014-11-25,595199,180186,88707,91479
2014-12-02,578664,184614,79863,104751
2014-12-09,598203,203156,67572,135584
2014-12-16,595431,196636,60261,136375
2014-12-23,570538,191976,66778,125198
2014-12-30,569339,195001,63858,131143
2015-01-06,597165,200644,62280,138364
2015-01-13,607853,207989,59438,148551
2015-01-20,700698,248222,59521,188701
2015-01-27,656429,262284,51047,211237
2015-02-03,639243,248259,45162,203097
2015-02-10,609302,219168,46183,172985
2015-02-17,602502,204772,58181,146591
2015-02-24,592890,199755,60890,138865
2015-03-03,598983,195193,66681,128512
2015-03-10,630766,187299,90070,97229
2015-03-17,667988,178442,108642,69800
2015-03-24,667089,184532,110275,74257
2015-03-31,572616,180115,91489,88626
2015-04-07,579573,191667,80720,110947
2015-04-14,586197,193390,84642,108748
2015-04-21,592646,194116,81862,112254
2015-04-28,592531,197331,87428,109903
2015-05-05,598100,177256,98175,79081
2015-05-12,601344,182713,99980,82733
2015-05-19,628414,208057,77807,130250
2015-05-26,567268,196803,85674,111129
2015-06-02,559404,199625,87987,111638
2015-06-09,572475,189785,110403,79382
2015-06-16,587957,195521,113908,81613
2015-06-23,602869,207208,108452,98756
2015-06-30,607373,196075,126302,69773
2015-07-07,624457,192522,141912,50610
2015-07-14,636436,189648,140664,48984
2015-07-21,688184,183702,160134,23568
2015-07-28,630687,180959,157081,23878
2015-08-04,635992,181234,153587,27647
2015-08-11,634115,185017,152714,32303
2015-08-18,636582,185116,140043,45073
2015-08-25,661565,193405,116687,76718
2015-09-01,608673,185395,107622,77773
2015-09-08,616676,181817,122008,59809
2015-09-15,609014,168892,132801,36091
2015-09-22,611945,180716,121353,59363
2015-09-29,600090,184378,105632,78746
2015-10-06,625986,193998,101178,92820
2015-10-13,641353,206492,79959,126533
2015-10-20,686201,233132,70332,162800
2015-10-27,652091,225777,63049,162728
2015-11-03,631868,190149,76498,113651
2015-11-10,639510,167232,102456,64776
2015-11-17,656475,165084,136121,28963
2015-11-24,535410,162092,141849,20243
2015-12-01,536215,160479,147438,13041
2015-12-08,542365,164658,140161,24497
2015-12-15,553569,159955,139642,20313
2015-12-22,561090,155933,123749,32184
2015-12-29,539984,152028,128717,23311
2016-01-05,552648,154764,124177,30587
2016-01-12,551508,160944,112697,48247
2016-01-19,567155,159793,112721,47072
2016-01-26,530273,178509,109778,68731
2016-02-02,537133,184321,100456,83865
2016-02-09,643820,219947,94561,125386
2016-02-16,697444,225098,76472,148626
2016-02-23,733879,246402,67423,178979
2016-03-01,701954,248418,64802,183616
2016-03-08,788410,280680,67823,212857
2016-03-15,761637,266517,63095,203422
2016-03-22,782861,279345,63004,216341
2016-03-29,689723,278105,63991,214114
2016-04-05,685591,277700,64352,213348
2016-04-12,743572,306027,63303,242724
2016-04-19,735270,308286,62718,245568
2016-04-26,703778,302990,59647,243343
2016-05-03,816948,356491,56595,299896
2016-05-10,819565,353084,59675,293409
2016-05-17,847879,358956,60305,298651
2016-05-24,776500,303550,69475,234075
2016-05-31,679932,281904,66267,215637
2016-06-07,701199,309440,58763,250677
2016-06-14,794622,366698,60658,306040
2016-06-21,815220,371148,54623,316525
2016-06-28,854547,391712,61929,329783
2016-07-05,946255,414837,67092,347745
2016-07-12,910785,394636,65368,329268
2016-07-19,890097,381682,62894,318788
2016-07-26,798270,361784,56279,305505
2016-08-02,845903,385069,58805,326264
2016-08-09,823554,371220,58499,312721
2016-08-16,837871,367975,55537,312438
2016-08-23,832258,373298,50599,322699
2016-08-30,779556,349497,57789,291708
2016-09-06,831338,387403,57280,330123
2016-09-13,806108,359951,57625,302326
2016-09-20,793177,332163,59508,272655
2016-09-27,792666,368769,57647,311122
2016-10-04,761990,329257,67611,261646
2016-10-11,731252,286209,75612,210597
2016-10-18,728151,275517,80622,194895
2016-10-25,736562,288565,76152,212413
2016-11-01,739201,296065,71158,224907
2016-11-08,748147,292443,69295,223148
2016-11-15,712406,241712,66974,174738
2016-11-22,634083,235809,77094,158715
2016-11-29,600844,223023,80317,142706
2016-12-06,608167,219675,92020,127655
2016-12-13,623974,219955,99779,120176
2016-12-20,647827,205182,101564,103618
2016-12-27,597450,198934,107749,91185
2017-01-03,616679,201488,111370,90118
2017-01-10,646101,210142,103616,106526
2017-01-17,689307,218615,111734,106881
2017-01-24,703456,208534,101210,107324
2017-01-31,578481,211867,92774,119093
2017-02-07,622522,218908,97539,121369
2017-02-14,627910,209869,99432,110437
2017-02-21,651490,221880,92627,129253
2017-02-28,656489,250708,82604,168104
2017-03-07,645146,226803,95302,131501
2017-03-14,643969,197853,100119,97734
2017-03-21,677776,223754,101618,122136
2017-03-28,645306,231300,87413,143887
2017-04-04,628054,241650,80467,161183
2017-04-11,681606,253798,76667,177131
2017-04-18,725021,277499,77156,200343
2017-04-25,667987,280182,83923,196259
2017-05-02,656510,269482,84476,185006
2017-05-09,637559,222393,81007,141386
2017-05-16,640232,210705,90449,120256
2017-05-23,697601,239655,80045,159610
2017-05-30,625626,253634,81826,171808
2017-06-06,728589,319033,104932,214101
2017-06-13,682626,300066,102945,197121
2017-06-20,650158,251826,100240,151586
2017-06-27,634481,234322,102165,132157
2017-07-03,650201,214572,123891,90681
2017-07-11,677637,206889,151855,55034
2017-07-18,686311,212660,154615,58045
2017-07-25,673706,219210,126875,92335
2017-08-01,652786,244336,108695,135641
2017-08-08,637727,244193,94351,149842
2017-08-15,694319,276766,84935,191831
2017-08-22,741455,294775,79323,215452
2017-08-29,790158,329175,82736,246439
2017-09-05,860258,349610,84689,264921
2017-09-12,855055,360861,86441,274420
2017-09-19,824227,336962,84186,252776
2017-09-26,764017,312622,84605,228017
2017-10-03,736096,290944,78464,212480
2017-10-10,743032,288982,74443,214539
2017-10-17,746761,288767,79121,209646
2017-10-24,742440,278192,79596,198596
2017-10-31,725380,269343,72657,196686
